respondent_id,xyz_vaccine,seasonal_vaccine
34948,0.3170867691064039,0.2425666162231433
34949,0.04884167724790286,0.15492533640027373
34950,0.07153273062668869,0.35105567411837846
34951,0.08980365463163147,0.27901934190892275
34952,0.1525121959181695,0.9001767281590853
34953,0.26348481687392455,0.5164397136298053
34954,0.43868042917451483,0.9176382176509992
34955,0.03910797378813094,0.08234511276552482
34956,0.8075378785141162,0.8936528688269317
34957,0.4194706427836704,0.7498809489068926
34958,0.1930309818890869,0.5255269397334068
34959,0.12469742648459003,0.2061204816011803
34960,0.07458952411953536,0.7463212055472159
34961,0.09695404840659372,0.6997598788273806
34962,0.615031594864091,0.8156596860826997
34963,0.03536687046672644,0.7702548866807841
34964,0.01428778320661069,0.08251717714110872
34965,0.08790601558272282,0.16495146064899305
34966,0.05047744581692002,0.3993232574794184
34967,0.20603912414304404,0.2788770001287058
34968,0.20752311602037116,0.5670858854443029
34969,0.06938550263196232,0.4140108145759325
34970,0.09291661326261891,0.4828623865650965
34971,0.23481092398759673,0.7153525671192686
34972,0.11017905958284485,0.47997053499216946
34973,0.15958446399628512,0.17569280699298606
34974,0.5050397125068596,0.777611418397533
34975,0.06067756460695249,0.04305006308784635
34976,0.01992001038822929,0.11478866721865859
34977,0.1156451476616686,0.4815127885771492
34978,0.12307338741254836,0.49940771549340923
34979,0.036382838149693425,0.0992273720416897
34980,0.751961393363636,0.8285301720142549
34981,0.029153819779465122,0.6310442138405182
34982,0.8321903806239159,0.9312046434534917
34983,0.05047744581692002,0.310359747711372
34984,0.453974509801961,0.6021590457555357
34985,0.2740050470665314,0.4779355515796273
34986,0.4619880251457717,0.34002021071245264
34987,0.01992001038822929,0.09561711061125897
34988,0.04477843246385451,0.2343199350816244
34989,0.08943457309181392,0.20354878130316956
34990,0.1174004542942316,0.809636319459708
34991,0.46219609849079923,0.537917436987714
34992,0.1505776175150384,0.8948642571402299
34993,0.24875055241728794,0.5259084186694449
34994,0.3122356258641941,0.8309989895267232
34995,0.10539142077406116,0.6301244724650431
34996,0.725258559720548,0.8625239695853059
34997,0.3180469141637575,0.29608229069872216
34998,0.5074951259236948,0.5004412485482431
34999,0.16201269861993697,0.5041467647367988
35000,0.026155165525235745,0.4570969190955102
35001,0.061705137996753694,0.19271239433008977
35002,0.04581367047647002,0.6666058192596982
35003,0.29813494607046787,0.6714780984318296
35004,0.06672042571104915,0.16204475668732382
35005,0.028763224826372887,0.09648661564178446
35006,0.1322471016893082,0.3179145968851439
35007,0.03299427654599923,0.11438907412209524
35008,0.10629590925103788,0.17708863829957672
35009,0.07453472911594704,0.8417034216844459
35010,0.13905351182523917,0.24957703134922754
35011,0.23966405658301784,0.48931322915288067
35012,0.6550388658974269,0.44862356352560323
35013,0.039505714081294725,0.2271098274297562
35014,0.08702282013692246,0.24458162932877198
35015,0.2564655225412712,0.4944253262471746
35016,0.10008787941811713,0.4566987018292166
35017,0.7203167968845577,0.8473587417918188
35018,0.016850699462869583,0.06117935080466071
35019,0.08716377369952236,0.5760902281199517
35020,0.8075378785141162,0.9239010031476218
35021,0.12830774892324462,0.3232066603741534
35022,0.021950272839069924,0.34312016360669023
35023,0.1852454887455145,0.24022552128193786
35024,0.2902687427046033,0.2741094158153562
35025,0.061705137996753694,0.19271239433008977
35026,0.10986944845949505,0.2753420318418005
35027,0.0791544677458282,0.422438562453714
35028,0.4203505138659351,0.740580452421695
35029,0.4842878059664344,0.8319033119193381
35030,0.2419512516324084,0.46762389268060217
35031,0.13946097950948733,0.43138798786068433
35032,0.16467763932365204,0.49021546992812864
35033,0.38700694827160104,0.5760396217197695
35034,0.04152887023493859,0.12287201981005118
35035,0.12068036336332007,0.5875158898350088
35036,0.2091160582765766,0.49406353907169775
35037,0.10378516699998278,0.5266918571464604
35038,0.1852454887455145,0.28024084795113785
35039,0.7210333872520842,0.9268114971898056
35040,0.13398484422293042,0.09100623011148894
35041,0.14596246460644793,0.3658135336303492
35042,0.08702282013692246,0.24458162932877198
35043,0.09677001593263518,0.26543549571610914
35044,0.04799666859945824,0.3087576857538978
35045,0.023560007181117046,0.06652138268765709
35046,0.58258407837994,0.6075737695270284
35047,0.8032451487720036,0.651572126051258
35048,0.09300584009348763,0.2966843631879229
35049,0.08362583315403559,0.3316737747058159
35050,0.06314866925387567,0.154432125648217
35051,0.09802074339289343,0.27042684988455884
35052,0.07072480324212642,0.2754126396140243
35053,0.059211541905001185,0.917625125135285
35054,0.0926411081169965,0.3487293099833264
35055,0.20254385398651578,0.4083287498420769
35056,0.08107674573357038,0.16506480209064306
35057,0.03530105610405022,0.20477533561116423
35058,0.5074951259236948,0.44857962146723357
35059,0.10473438549698093,0.11077200455363519
35060,0.1233951281955404,0.41887540714335336
35061,0.07271831355016822,0.2068754004414213
35062,0.14645996436742714,0.7829833810870142
35063,0.061705137996753694,0.16237563574015573
35064,0.06030909947962294,0.2239021826283435
35065,0.5353429336740528,0.8922472722294487
35066,0.04813471046681301,0.2559046603630144
35067,0.027815806593552147,0.07702585541614439
35068,0.2095846567048657,0.6121538592479052
35069,0.12230615961828938,0.449447006876158
35070,0.4262906940132616,0.6725148813207391
35071,0.2865049704180677,0.43406130633652157
35072,0.3997384768453864,0.6807164137071204
35073,0.3692920512629,0.2819945228235321
35074,0.6118871134983189,0.2971057287613016
35075,0.09894735049686097,0.2539789633650231
35076,0.10986944845949505,0.23579704334803417
35077,0.013728780290188097,0.05561131350902675
35078,0.33309762090773337,0.5601317063418738
35079,0.7527203852988726,0.8582238242727759
35080,0.2401433810369786,0.27455644407950014
35081,0.13623514955440733,0.20423056094624387
35082,0.004253712654178211,0.06503153160307348
35083,0.20405467180107043,0.3723699861976796
35084,0.5616179574958938,0.7219367337622407
35085,0.053583751444734325,0.8562374196139417
35086,0.12122792278219013,0.2001223810720439
35087,0.04189054843060301,0.7784034523682152
35088,0.2399125401178243,0.9154631883035858
35089,0.12950633501244022,0.37829014086807483
35090,0.3166777089199429,0.7719555773947819
35091,0.04659000102229431,0.03577673491402999
35092,0.09277024731797419,0.5627088180267874
35093,0.012266659098667042,0.03582118709644609
35094,0.13367993707614761,0.5501357045190538
35095,0.34374358964955204,0.45900791214896336
35096,0.02855134404356714,0.7125258400890222
35097,0.5923476665085279,0.9235855812444526
35098,0.2683131885762203,0.7591907463767418
35099,0.10986944845949505,0.2753420318418005
35100,0.2129160505896962,0.7794594858245171
35101,0.13596690321371602,0.3255323687026472
35102,0.07272085019015963,0.19591159755394233
35103,0.06990832742635436,0.17597082719225002
35104,0.08325134709244396,0.845796990984578
35105,0.11199004162689068,0.1998773182470291
35106,0.051988231327533614,0.2908396049487071
35107,0.09652983554279702,0.4485465595458417
35108,0.09704673754077309,0.37793038085110625
35109,0.5396959386478769,0.18080035215714582
35110,0.3100163514997803,0.3611416928540633
35111,0.4435529793048306,0.8800049378273064
35112,0.08578386996461952,0.7396717363359863
35113,0.1380903457960138,0.6668423033325953
35114,0.8458664622079588,0.9423695522590346
35115,0.27275271234253046,0.8232012302848061
35116,0.017259237146494397,0.06226603000493661
35117,0.08301987702681621,0.176697503451751
35118,0.17668631551111486,0.8846936688106809
35119,0.01608112553074467,0.14715950670838954
35120,0.07470178923932012,0.11301257218313297
35121,0.5627314083880952,0.7972214236090266
35122,0.055273726814574056,0.1762014964386446
35123,0.3384527185121596,0.6531285055078659
35124,0.2095846567048657,0.6121538592479052
35125,0.12077575579280257,0.7522689916124417
35126,0.14596246460644793,0.4099349359003061
35127,0.012557591441003215,0.23018291425194795
35128,0.06178410674546357,0.6512537037188986
35129,0.20256283182900622,0.6697604328001558
35130,0.07867705587477193,0.2900785252037532
35131,0.04193889042554438,0.5104852202204496
35132,0.40491466462473685,0.7120612137447102
35133,0.155609214084931,0.23698616230282243
35134,0.20590084922677007,0.5286537615802913
35135,0.45182824360061935,0.22872382737129654
35136,0.3636977970500661,0.7995942530250768
35137,0.718605270653704,0.7976080159272056
35138,0.05647987108494996,0.09549755386588077
35139,0.07903391196023851,0.51304730422475
35140,0.1136077786194629,0.5300691648373532
35141,0.022664120735618305,0.5420221238680162
35142,0.04200429509526345,0.3668744699950719
35143,0.09894735049686097,0.21284349943046307
35144,0.15800744251834845,0.3300350853843569
35145,0.09483862986409375,0.6274015710069729
35146,0.12884121228133089,0.5007903233167195
35147,0.008676158253079099,0.035391152266533235
35148,0.07599161481313245,0.14612965727281144
35149,0.16174109165921233,0.6836041286570844
35150,0.2334328186201111,0.4449379677958996
35151,0.17127341475545568,0.8493927314766074
35152,0.07063535159096045,0.2967761936443117
35153,0.05898278132175968,0.7276748925393005
35154,0.4194706427836704,0.6748088825292013
35155,0.011698724686337302,0.8209497843253437
35156,0.5237482102067649,0.07302776082767479
35157,0.23414146207654984,0.4786941657547978
35158,0.1251436137135566,0.1644319420875219
35159,0.09466391610949716,0.3343668538799826
35160,0.07317974311651101,0.9179860156343541
35161,0.011483485372546117,0.03573644303823989
35162,0.338909443169663,0.6022438109188323
35163,0.20480962566221628,0.7466315594147767
35164,0.2143234332963157,0.1898077599618607
35165,0.483859026892021,0.6646978870951127
35166,0.050065043898281716,0.09527484709919089
35167,0.05062161446250117,0.1684216437531078
35168,0.2019056308420717,0.3759560433209482
35169,0.046931395355716644,0.1382935206539618
35170,0.17193156557515682,0.4610292280688189
35171,0.7822717783618436,0.6924099483013085
35172,0.1138665052007857,0.4629201750994039
35173,0.08999073654036578,0.5492631894116031
35174,0.04157686408792018,0.26536285815663435
35175,0.07042806610188423,0.22750099643360852
35176,0.14240046455438915,0.7001357035377209
35177,0.08432011893915305,0.18030384426002347
35178,0.08702282013692246,0.20818529693337892
35179,0.37940196492624484,0.6071286591820425
35180,0.16174109165921233,0.6836041286570844
35181,0.02247357606017143,0.2168800522359549
35182,0.05757926569197287,0.13576620316335952
35183,0.6563678655262465,0.8671024632822275
35184,0.020467106611867302,0.04849717696704629
35185,0.15550490180453994,0.3131184084453748
35186,0.13763251687087863,0.8277564018794644
35187,0.25870357286193213,0.5903503171680751
35188,0.6955023807829812,0.8137866875418053
35189,0.5450264316657706,0.7072040382727824
35190,0.09894735049686097,0.2497972942590858
35191,0.06451491999003138,0.08439715104037014
35192,0.023265012403948244,0.4110445847108055
35193,0.10473438549698093,0.1086049315908465
35194,0.02288003559700069,0.08450410914182037
35195,0.17313073517081276,0.2942788313834174
35196,0.32380302192548804,0.5427672295011338
35197,0.17975724067819673,0.7119357652410367
35198,0.10206663637772777,0.2892332320130243
35199,0.11328975924506741,0.2694390327213605
35200,0.15504977792177532,0.9279623895693909
35201,0.06314866925387567,0.1515564899051542
35202,0.037559522010285576,0.6442206554942325
35203,0.05104808512863454,0.9242770831048747
35204,0.25525452687808836,0.662011332073914
35205,0.6369869632694561,0.2710524234933397
35206,0.3455331323548696,0.708742766586298
35207,0.5882330078098376,0.7522139085188071
35208,0.17385580295978192,0.12367255188662551
35209,0.05188713218438398,0.2381665604787876
35210,0.2648944948084405,0.717646304413032
35211,0.28308367332009976,0.5823281979513807
35212,0.4336390078349787,0.6184664231267715
35213,0.011193105634130113,0.14541806192136283
35214,0.0827261079090789,0.23258215464217522
35215,0.07042806610188423,0.16932240887205507
35216,0.05145713931775242,0.4825352400158647
35217,0.11328975924506741,0.4015185085431402
35218,0.08084790262465291,0.3479834025322039
35219,0.1291842929455303,0.34918333833822224
35220,0.019565082236973168,0.20483367366332011
35221,0.09451894383516854,0.3861505743518116
35222,0.08293340141443512,0.18996389365968375
35223,0.32570248018274933,0.8950362602486566
35224,0.024233069459372928,0.07203301167026055
35225,0.7413682900988587,0.8300331958443171
35226,0.08027860555084025,0.17330136255219064
35227,0.15742211133823403,0.5407099755287926
35228,0.19928421439663857,0.05515494972121137
35229,0.4194706427836704,0.6748088825292013
35230,0.07570333174566787,0.3051083673226385
35231,0.385226335739935,0.5928264404605347
35232,0.24612217466126046,0.4179200590943128
35233,0.23853308962296954,0.42432736630934065
35234,0.04818321801540336,0.07709813957867288
35235,0.13596690321371602,0.3255323687026472
35236,0.0055927048674388495,0.009675820141915925
35237,0.017259237146494397,0.05225077481280244
35238,0.04965254222601506,0.8953504881350556
35239,0.01543696740298204,0.261101772943496
35240,0.0835627676634044,0.9486248932605897
35241,0.007726634163268778,0.03346844412763931
35242,0.029973760794389518,0.18142598721646855
35243,0.3767555664694472,0.7277013787957504
35244,0.20906133821811243,0.43257195650075436
35245,0.24875055241728794,0.47391129402848403
35246,0.09174775067881089,0.33516514843660017
35247,0.14252974358180368,0.41659482861410296
35248,0.5450264316657706,0.7810841622314091
35249,0.08333214514203681,0.7531764856872893
35250,0.16490151174110926,0.4411276526288544
35251,0.045241742596968955,0.20481640291245048
35252,0.03967772606983342,0.27056649688027545
35253,0.7841134926236744,0.5314553713520207
35254,0.09541594963616806,0.36619702420948963
35255,0.0634168282378305,0.2129027889603037
35256,0.08286348744843336,0.20036466574656941
35257,0.334839619807561,0.17888900513692105
35258,0.12812272261453606,0.1845661528184925
35259,0.483859026892021,0.6696255569431397
35260,0.6951184828857354,0.8005732119845833
35261,0.12947956464847712,0.30489014021729605
35262,0.34374358964955204,0.45900791214896336
35263,0.017305318991307755,0.016997143574414172
35264,0.08185952783435556,0.24262621363211703
35265,0.09285934798385698,0.42261954703403193
35266,0.8113421540143672,0.9212290743222685
35267,0.1338853802135924,0.8634047658512684
35268,0.41941151409394906,0.18895802963437094
35269,0.04857622425132917,0.035950165193512906
35270,0.5606208529736434,0.2722611580900186
35271,0.03012328902641576,0.7500322761556921
35272,0.8382821756383636,0.7345315673136751
35273,0.15135078784771636,0.6906335830393723
35274,0.2250905485105427,0.08666340881499254
35275,0.036345756773147435,0.26480793097535704
35276,0.5011311050131521,0.6094629484644682
35277,0.19350743935602258,0.9378803064847095
35278,0.030474854610692142,0.15289937819003485
35279,0.33639239064823456,0.7585107641273849
35280,0.04561632133217989,0.6191921308120345
35281,0.08267469113914921,0.3258635773350082
35282,0.09623127341947303,0.1016090010293521
35283,0.30119857607977596,0.3609831122843257
35284,0.696908454774462,0.17519756616367485
35285,0.07752099960663959,0.2214683650912164
35286,0.4132556871835203,0.6667795191062456
35287,0.20971623686649712,0.46617792112433065
35288,0.22480054843209285,0.9617838766219761
35289,0.026005712215597873,0.06963010823717491
35290,0.11880789345509285,0.17708343739143406
35291,0.06613343706293064,0.660726656396713
35292,0.10509367430241277,0.5032966763121367
35293,0.00721510723479001,0.02058820861641572
35294,0.18572319034529927,0.4344006857392794
35295,0.09677001593263518,0.26543549571610914
35296,0.16540649368372137,0.21082644069473483
35297,0.08556309702157877,0.22429794471968334
35298,0.1648232558380347,0.2702237822823374
35299,0.12548720836998342,0.5235746581970823
35300,0.05913197332473628,0.3122867381071599
35301,0.10986944845949505,0.2753420318418005
35302,0.11075740646453643,0.4655975136649934
35303,0.11017905958284485,0.38980742794142037
35304,0.19350743935602258,0.9230261415977115
35305,0.09677001593263518,0.22686786585529178
35306,0.027313195236262838,0.04992455946214166
35307,0.24875055241728794,0.5654992551546342
35308,0.11060892626622576,0.7768628093935633
35309,0.8018113346080894,0.35570534597566655
35310,0.016441337393657246,0.40125162408505277
35311,0.05025734401566111,0.29485829192269475
35312,0.08702282013692246,0.24458162932877198
35313,0.43986374135490713,0.8862246528787687
35314,0.23030321370741436,0.37686581408096187
35315,0.061705137996753694,0.19271239433008977
35316,0.228808011266048,0.5377437132533095
35317,0.06162020483918811,0.6305518517903786
35318,0.09466391610949716,0.3343668538799826
35319,0.5965555892933447,0.8233199491428425
35320,0.13409410567961866,0.5245336732132959
35321,0.033090608728291476,0.024572628430425656
35322,0.09677001593263518,0.26543549571610914
35323,0.10976253881686314,0.33633248925262155
35324,0.7192442048263886,0.9054185434137154
35325,0.1526490209366746,0.7338955490554259
35326,0.8634336939591193,0.9208836689558664
35327,0.2834523099425254,0.6955967597821808
35328,0.30518528689676444,0.49375335714906854
35329,0.04654918917097527,0.52036317903791
35330,0.1071041428557301,0.22168081413627772
35331,0.02432589614407908,0.07325007316058646
35332,0.2756903076941818,0.4792493548707115
35333,0.5566533163689323,0.8370977459403702
35334,0.08980365463163147,0.27901934190892275
35335,0.04543754835990673,0.28059138215624085
35336,0.21637882401477698,0.36562361925825815
35337,0.40037587593749585,0.62787183846573
35338,0.5458103877779114,0.8296831334924845
35339,0.06769268972670545,0.046808008013047554
35340,0.3632932071742308,0.6481615794444989
35341,0.04813471046681301,0.21831028986449708
35342,0.28064253351295537,0.4643986765450569
35343,0.11321001223074897,0.4508036571650071
35344,0.062391857641602995,0.7170068156348622
35345,0.008407256090516636,0.008718450260457436
35346,0.11321001223074897,0.4508036571650071
35347,0.16824293981699268,0.9077791689484864
35348,0.007600261026766058,0.14373994572073645
35349,0.36706333979185435,0.1639599487052389
35350,0.2579231400570557,0.43779692216639027
35351,0.017970076501798157,0.6216046397851237
35352,0.023679302361115755,0.8723723608478148
35353,0.06083912176916215,0.04479586150269226
35354,0.4054060843648005,0.777650850612391
35355,0.08666407927444332,0.14794281112334653
35356,0.08330562948977592,0.3684457707363629
35357,0.018042103629245923,0.7565906469604888
35358,0.2817756923874672,0.3136202872328523
35359,0.7462418797508252,0.8351016096737376
35360,0.2138332373813531,0.4005274481606407
35361,0.26340506935771657,0.18643871747119106
35362,0.4325224046208331,0.3828617526562059
35363,0.6220433341144679,0.7216174486502436
35364,0.07458952411953536,0.617926996425607
35365,0.15451156257683127,0.7918855011547301
35366,0.1065399925302966,0.2051758688674316
35367,0.07855651601609019,0.19552833314988619
35368,0.05276831983679439,0.2152965407209978
35369,0.06767409872828298,0.6632225313158459
35370,0.45561184971963203,0.9299856287847867
35371,0.17601943364869088,0.2155616283735383
35372,0.09894735049686097,0.2539789633650231
35373,0.19038766311284583,0.45685614230395477
35374,0.026684781765873383,0.3000303151489927
35375,0.05742419152075327,0.8906249215338763
35376,0.04078892005454208,0.44472074837049097
35377,0.4110920673401364,0.6345125309448153
35378,0.29773558874454736,0.39148097508060686
35379,0.09261896478264446,0.9175983743432213
35380,0.422515116716587,0.745775091156259
35381,0.3738069803632031,0.6698054736157735
35382,0.3697050643510566,0.5274036136313045
35383,0.1256658181247013,0.33239009155939575
35384,0.08702282013692246,0.20455087155488239
35385,0.10509367430241277,0.4459172415346212
35386,0.01055945351037593,0.22615860066566623
35387,0.07236306753379342,0.3459757069968838
35388,0.19051009600552746,0.3175886076743295
35389,0.10942781372015668,0.20058939759189293
35390,0.03967772606983342,0.2314882798242671
35391,0.026245216846139587,0.02172283498353221
35392,0.0346769186880949,0.2656531185424155
35393,0.11729377238711156,0.05872389192042063
35394,0.8989920917403345,0.9299431479363076
35395,0.15486910091661102,0.3280409805575265
35396,0.07682013107456918,0.16577963812066707
35397,0.07042806610188423,0.2006461437273955
35398,0.10034597232963591,0.19987801651873963
35399,0.06064572794338598,0.8530896245183937
35400,0.26532290662740027,0.9094972650765691
35401,0.2745637666927171,0.5015143303783419
35402,0.1591113926204547,0.46710696691874853
35403,0.07263971673940084,0.5479883786657557
35404,0.31629420759928306,0.5892964101721311
35405,0.12298078949769566,0.3049611582326294
35406,0.08286348744843336,0.20394378143019362
35407,0.26222039522094337,0.6425908504960357
35408,0.07072480324212642,0.2754126396140243
35409,0.74223473350497,0.9161341154557524
35410,0.6881458794777128,0.7480497340693061
35411,0.12664798290287818,0.5250160003908868
35412,0.058709550866228505,0.7275686921182927
35413,0.09451894383516854,0.2986625945000339
35414,0.09466391610949716,0.3343668538799826
35415,0.025377061151061423,0.8644985022667218
35416,0.10829098349354734,0.3922702275519633
35417,0.02976405478699435,0.20416845972237876
35418,0.16525897557776906,0.3357928076853485
35419,0.15771720482438736,0.7324174233389378
35420,0.04032974693423949,0.09830448689439025
35421,0.017627756462643158,0.029329680843340027
35422,0.12049951090310847,0.8621996094328944
35423,0.15887756524713592,0.1920030428748353
35424,0.029440122289273715,0.09618888930604913
35425,0.06658093515300018,0.07876461857695966
35426,0.013627040867959806,0.507225200864683
35427,0.08702282013692246,0.24458162932877198
35428,0.02831959259207456,0.02889335119607662
35429,0.04597005628467356,0.6005822804296146
35430,0.28125111439287853,0.32565851236988164
35431,0.44906871343273275,0.7212414664218523
35432,0.37928142091116623,0.680664609774513
35433,0.8312388320051332,0.5093539991071252
35434,0.06511151812747479,0.5502285841588715
35435,0.1896873551767034,0.9155993172783484
35436,0.1586102193823813,0.575720824178991
35437,0.031226050525639197,0.6964795442111031
35438,0.05188713218438398,0.17466637008326083
35439,0.0313491665224511,0.20841342460826445
35440,0.02519026698099472,0.23213121156003863
35441,0.1465408868847727,0.6856150715897176
35442,0.0722424134947998,0.6615766478645766
35443,0.03974083968055284,0.2755647298289257
35444,0.19148901105532978,0.9349128642968209
35445,0.24851895317254183,0.9074776103778524
35446,0.1984629538666678,0.569690379216693
35447,0.06849030335711455,0.2412711133764056
35448,0.10751218813220735,0.34563552462190755
35449,0.8651552340908305,0.8880616962285643
35450,0.13763251687087863,0.7648860982034988
35451,0.11328975924506741,0.312320219118436
35452,0.030608798379372856,0.25602299325784156
35453,0.18186459180847478,0.6943647625875983
35454,0.06314866925387567,0.1836101104171396
35455,0.004668043262728914,0.013156459978879442
35456,0.1719164664743967,0.8951795168210107
35457,0.045241742596968955,0.20122584421121165
35458,0.09379569283822893,0.19361885691408892
35459,0.4136786451126388,0.6886653403538227
35460,0.5944489123723987,0.5582610375692982
35461,0.07680537158180947,0.45548853953896606
35462,0.06922994280199969,0.8592726757745711
35463,0.5952841121428641,0.8648229971218531
35464,0.2138332373813531,0.451381199623696
35465,0.08301034573321159,0.7653872174169101
35466,0.47014033048007225,0.6817978493375315
35467,0.08325134709244396,0.8901390013717646
35468,0.11830585817552969,0.19644481796966942
35469,0.25105117015582457,0.33166494418470943
35470,0.4729215099081824,0.6156461324347552
35471,0.04032974693423949,0.09830448689439025
35472,0.2932477323911712,0.2737178602727832
35473,0.02799554261239885,0.40962924235988124
35474,0.3180469141637575,0.29608229069872216
35475,0.38840498634539894,0.7783974936968727
35476,0.08490718945849737,0.7910101817708262
35477,0.08960191736358393,0.28231089114195473
35478,0.02164131753439058,0.9002612651993317
35479,0.008676158253079099,0.035391152266533235
35480,0.13596690321371602,0.2815799424182413
35481,0.7479291907772722,0.8960798094740642
35482,0.25905148622812235,0.920723954376575
35483,0.10835407539625397,0.29141974003076065
35484,0.6346167331901653,0.8640055076359672
35485,0.21330217327643142,0.328570945586527
35486,0.20095064134422788,0.44164562442392225
35487,0.22344082704577853,0.8770958733629192
35488,0.027448805007917576,0.12877965680306988
35489,0.05647777857921802,0.3807422183850465
35490,0.10673632442966582,0.40612047816311825
35491,0.03983478285757948,0.5114350227213165
35492,0.07440164890061046,0.22037784466212293
35493,0.07143403002900565,0.8992909918983576
35494,0.015057569277486227,0.14583261248654988
35495,0.7133126824702427,0.8228303492222545
35496,0.06987140739791865,0.0599410624361571
35497,0.022191904421279725,0.05725558969206296
35498,0.16125629577949302,0.6870514556909648
35499,0.008059805902951437,0.13308537660423644
35500,0.12241575864702285,0.21462923663026098
35501,0.48170213836052767,0.27362597497219926
35502,0.20405467180107043,0.36719849891307804
35503,0.6663944033944109,0.8565350849766641
35504,0.07179417827505365,0.8562347786566112
35505,0.09379569283822893,0.26613501764822617
35506,0.26396038838077623,0.40341400392316945
35507,0.6340774915996852,0.9113758837179861
35508,0.06098595528769707,0.13858877742300874
35509,0.5337902381196461,0.6913184450463209
35510,0.18899698309395316,0.22561638713728135
35511,0.05615927426933879,0.25050277829478085
35512,0.09261896478264446,0.9175983743432213
35513,0.18989472122406856,0.6982436304164445
35514,0.28308367332009976,0.5310006804188342
35515,0.2538290926814584,0.7210291487598911
35516,0.4132556871835203,0.6667795191062456
35517,0.41148703185410573,0.7943025091072372
35518,0.21137306069833495,0.26733794856843984
35519,0.16257184413184722,0.18276326667779702
35520,0.14555969696732188,0.6588129797800687
35521,0.6169749199397175,0.8723403102079269
35522,0.47378543782036175,0.9213550427894909
35523,0.34209897747756246,0.6208283237611834
35524,0.146149199757888,0.38892395294338306
35525,0.0652210998970862,0.24384565918749823
35526,0.1167206805556873,0.5917294878577
35527,0.20275392673271916,0.2783088893311337
35528,0.13921678201438714,0.7935271115919013
35529,0.77632257061315,0.7210178576510049
35530,0.10305063287978782,0.8327256491459039
35531,0.41670387550453214,0.6839312051821383
35532,0.07903391196023851,0.51304730422475
35533,0.037258850809180254,0.1281668765430146
35534,0.1765226304406102,0.5249152288013472
35535,0.050065043898281716,0.09337911365352809
35536,0.8792844561350155,0.9085833005799957
35537,0.008102585526801261,0.023425504199878735
35538,0.8962368058890223,0.9334154542126092
35539,0.08935580713709224,0.12087342997442292
35540,0.4132556871835203,0.6137937678555101
35541,0.24760299360702498,0.5115044703823264
35542,0.09471438208009182,0.22185218437858373
35543,0.02429731094631424,0.035466379062051495
35544,0.34209897747756246,0.6208283237611834
35545,0.12123645493578292,0.6182414014443779
35546,0.12428393269255468,0.03280870800509698
35547,0.017057073316638804,0.02841669300392235
35548,0.06896531401366916,0.5942617078764578
35549,0.31098484157728,0.4612072908955553
35550,0.251764160813502,0.8756092307589327
35551,0.03078473161940923,0.17268502491463347
35552,0.09444193177077304,0.808585000513205
35553,0.5368724972798442,0.8744880058643938
35554,0.24708637418431126,0.7536839631775271
35555,0.14082024953705372,0.23801350871976443
35556,0.024373277683082905,0.05596285124380958
35557,0.07401357588858397,0.20483672396937547
35558,0.04032974693423949,0.10028915165300777
35559,0.12950633501244022,0.33070718553734557
35560,0.2817756923874672,0.40297229835019316
35561,0.05666129811483028,0.16664549567927928
35562,0.058234017282270095,0.3793526553576395
35563,0.1136077786194629,0.43297329537743007
35564,0.06314866925387567,0.1836101104171396
35565,0.12548720836998342,0.4781121320296226
35566,0.033762148342385265,0.3804621982281221
35567,0.008592240161186376,0.03756225558681819
35568,0.3572119987867124,0.4886164177013372
35569,0.3555874706783672,0.8800398226223354
35570,0.08002204599229715,0.22815955297041352
35571,0.11577901560252779,0.6088680464623878
35572,0.09704673754077309,0.37793038085110625
35573,0.3487036605429796,0.6890332811043242
35574,0.08061324709855297,0.24503175885985543
35575,0.16824293981699268,0.8469241836526774
35576,0.036384157028981894,0.1349750394798162
35577,0.09279023690675742,0.7286835212803542
35578,0.12830774892324462,0.4136439275011278
35579,0.01867612814121899,0.025876315887594422
35580,0.09595776863266563,0.2544727619175083
35581,0.41188667877074975,0.6458362513616384
35582,0.48472456036071515,0.9093836948486095
35583,0.13980192811048853,0.1715891602612551
35584,0.052415601034783176,0.6367110853249006
35585,0.11226390939045118,0.057500003475385655
35586,0.7133126824702427,0.8727832158562577
35587,0.3572119987867124,0.4369084731176749
35588,0.0831041010791569,0.34658480072624276
35589,0.08532956641652595,0.31935478587839894
35590,0.25137411951059596,0.3997977073527337
35591,0.09304698450654365,0.09590971739465123
35592,0.09466391610949716,0.3343668538799826
35593,0.07440164890061046,0.22037784466212293
35594,0.142277775424395,0.7249735346483908
35595,0.3387906315613506,0.3421166835999954
35596,0.5016203447676525,0.7126741029678944
35597,0.12017602848201983,0.3146040055949285
35598,0.03814159879858286,0.09563701168761053
35599,0.033732795449197536,0.8048327094146724
35600,0.12830774892324462,0.36421919938470754
35601,0.43986374135490713,0.8405856804315825
35602,0.5662804296958779,0.18875661487470644
35603,0.1231464814423291,0.6204721833282515
35604,0.7479291907772722,0.8960798094740642
35605,0.08071433240850333,0.7576656980040412
35606,0.06259489726791209,0.8946506332411698
35607,0.05169286120889923,0.18533623939779015
35608,0.47665612904958765,0.6858425470710842
35609,0.1883632285087432,0.7173949085682585
35610,0.10986944845949505,0.2709363691970937
35611,0.11321001223074897,0.4508036571650071
35612,0.08655419088232846,0.297732940674873
35613,0.24875055241728794,0.5709437442957945
35614,0.15590662908516031,0.8844189044112704
35615,0.18009399811022944,0.24570375085983007
