respondent_id,x,y
3004,0.07831762386509024,0.9081930258084498
3005,0.39922223959578174,0.6669872070862746
3006,0.5406654538662983,0.9161873283601794
3007,0.06543039118106268,0.15896562569465988
3008,0.23112745944888433,0.6204068553047435
3009,0.2280389760311233,0.477743787248978
3010,0.18691172782199195,0.41667979496533847
3011,0.011271829794268206,0.1174647737653608
3012,0.14948855970317573,0.5879866342914565
3013,0.4558461403575133,0.6843438726859729
3014,0.12362028249974405,0.27686671894644327
3015,0.16068231741926278,0.2549765530213445
3016,0.03438532073818264,0.1455476779406612
3017,0.061015253134569236,0.8121551406825382
3018,0.7664728661751444,0.9037824954106477
3019,0.26183348701978315,0.6027652270863693
3020,0.07254460236077832,0.2802140907760434
3021,0.22418159949514604,0.08548751993627048
3022,0.16925124423153184,0.2750099791613889
3023,0.016928345582720505,0.054500824796292924
3024,0.6111936328398115,0.4019237175049814
3025,0.6064153963822688,0.19381145485060647
3026,0.28227952810041407,0.7494741696577593
3027,0.34471198191507074,0.4411353330123847
3028,0.3423111091229876,0.6807077028222321
3029,0.023123942436666843,0.2990094123255956
3030,0.004331028591020941,0.015580409822722793
3031,0.28085101843218235,0.8821389433168956
3032,0.05415166171603918,0.17285855254189014
3033,0.09639992930483816,0.5757234670545819
3034,0.03146216704515835,0.9178062646196657
3035,0.03190628301421096,0.07762454670543104
3036,0.4498263209804907,0.8344054235726533
3037,0.25180258934627825,0.4720544704758694
3038,0.1637152379087478,0.6636286309077818
3039,0.059696564584915596,0.8927635407868375
3040,0.8766771712776268,0.9507282666601224
3041,0.06328099100538014,0.1962284746696118
3042,0.12164223605761747,0.7510791355699199
3043,0.05583955952980285,0.15908614487198142
3044,0.42267064648993896,0.882925361606994
3045,0.41270167341122554,0.6331225216284561
3046,0.20805167750345782,0.9537777211217195
3047,0.09323578803213145,0.8015808504477258
3048,0.36364582306889576,0.49198690959660346
3049,0.054321142456228724,0.30995224723979736
3050,0.08114071375419032,0.7747344167721865
3051,0.03625869024966607,0.1040947612378528
3052,0.07214708722295299,0.1725441416756062
3053,0.026684632414502092,0.10349830566469365
3054,0.1296436487017039,0.3950688292997438
3055,0.024831839290064172,0.6160443360630217
3056,0.07413647006526419,0.35625798394019625
3057,0.6573266722380875,0.9308720297194273
3058,0.7947895155384328,0.504762570972071
3059,0.08138383981664973,0.031779330123661825
3060,0.6226950995779525,0.4930959894333398
3061,0.4141380666322434,0.7235984886094579
3062,0.20923030988284874,0.378931601793556
3063,0.07581284617227325,0.3230827005356217
3064,0.5946122244609694,0.7508819290303285
3065,0.14188801484445823,0.5906047527664718
3066,0.10734025467649239,0.8158796806616427
3067,0.015560553405369252,0.028253170769467713
3068,0.09864781918020797,0.1624050765893119
3069,0.1565118253350349,0.6639344164050355
3070,0.6153243724209745,0.8261740021515314
3071,0.04377404922111688,0.1483759907119652
3072,0.03568347454716786,0.3043822947865624
3073,0.05332606781972773,0.3409566099973091
3074,0.09579333339134649,0.6027205915829702
3075,0.07082675111406042,0.4059801350044418
3076,0.21493984462888088,0.23156745008642066
3077,0.027209171527320657,0.04583355977961796
3078,0.6810192117203528,0.40139485117012014
3079,0.7135561885378554,0.8499324865507963
3080,0.05897838979482606,0.41679256701593737
3081,0.2932462900641725,0.7660396120111349
3082,0.09442518781598203,0.13697084677438534
3083,0.07088943925712282,0.2594215582865364
3084,0.08533977940598801,0.24059510164913378
3085,0.5712106494546701,0.6948568295972202
3086,0.09557059213867478,0.1664268019421953
3087,0.17542924580846642,0.23136202446867327
3088,0.2950182651665196,0.8467489739398312
3089,0.08832286936977561,0.11926358847563764
3090,0.010036758076716617,0.01341302157550268
3091,0.0486136188294949,0.12245742129179779
3092,0.06141034927479539,0.8024044178256351
3093,0.07085824163459839,0.8970181322612875
3094,0.740365471287691,0.899355874509033
3095,0.11349291833668934,0.2949715687685582
3096,0.45354423755292617,0.6003787415758534
3097,0.05069995056770556,0.42141887825020097
3098,0.08136704176409593,0.3080158862679503
3099,0.06099116347492058,0.4006096543811777
3100,0.08084924772442502,0.44070532745721924
3101,0.04653444597215853,0.6627729454371228
3102,0.15709424104422445,0.15049439072266768
3103,0.5489751548125772,0.5621748848950898
3104,0.05615266133818287,0.26530887988476054
3105,0.0916209916810138,0.2967427548541687
3106,0.12734622356595204,0.5113401125177358
3107,0.10824513425017199,0.060747743618351266
3108,0.7152003926687565,0.9296658642198884
3109,0.06828150303070502,0.06768280759222231
3110,0.18795886406299195,0.4522593255945433
3111,0.12976137727996032,0.5030055700963784
3112,0.31137712862224903,0.9562082328953697
3113,0.771061783991048,0.8425315595250938
3114,0.044453490613035315,0.3915867261014264
3115,0.35335364080227594,0.657678795478916
3116,0.1521464891081113,0.6954219690572079
3117,0.36214803797280487,0.14344678171321532
3118,0.02145282447597175,0.13974921440994434
3119,0.12291364917158079,0.911683242791861
3120,0.06067933918060723,0.28240365072586454
3121,0.20805305053214312,0.29595756200861406
3122,0.013655717075190716,0.4002252810704246
3123,0.06067288727705397,0.25425716730313064
3124,0.059859798492848115,0.07833598890540365
3125,0.3889205826057179,0.8735637989790044
3126,0.21217034941225107,0.6185740346760359
3127,0.070861196678817,0.6875469112175422
3128,0.4416539110713611,0.7887014785127562
3129,0.015151987861947144,0.04320462721413806
3130,0.009532980534708305,0.8285052864372798
3131,0.5829852345204414,0.8940850022844428
3132,0.056697636786479426,0.2797199803714845
3133,0.08529296148917045,0.2843906743966478
3134,0.6433266845551705,0.8135820977503537
3135,0.1427583710126755,0.639282256177951
3136,0.01541332679458147,0.06584121200998228
3137,0.5519065959640208,0.7471530366965735
3138,0.23557533329132885,0.644935937067521
3139,0.07274359073096875,0.28140202401867354
3140,0.098021683406444,0.5275683869797436
3141,0.1312383735184637,0.42082249202558053
3142,0.08533977940598801,0.2047321674164333
3143,0.14222721646279193,0.498812526265951
3144,0.09693894848074999,0.6717117944010311
3145,0.031147935512053002,0.26054113493647235
3146,0.05488220249162126,0.16397302901922794
3147,0.7948800302474794,0.8270351329026702
3148,0.7708097931441322,0.7902785123678502
3149,0.11772482765081281,0.21435991554778225
3150,0.0656911379591921,0.14198556437536625
3151,0.033428191666844076,0.6155236890328071
3152,0.11339715372517234,0.35446150822114636
3153,0.1637152379087478,0.5702845772454982
3154,0.33176634113370224,0.627640261608516
3155,0.04005195228098769,0.5285067845815514
3156,0.2526011920346858,0.7904900219843901
3157,0.11000913055993185,0.2592940727726983
3158,0.14853972983852443,0.3599226250346252
3159,0.29614937537950664,0.4869930129854548
3160,0.23664364742687047,0.7337238586071154
3161,0.41807445844982843,0.6743931778832991
3162,0.2584873163902953,0.23816201473551657
3163,0.3921106782718818,0.522730678737448
3164,0.19858706413152272,0.42134491556315073
3165,0.32627748713864707,0.6026524828972541
3166,0.025696098626761546,0.6572523429654852
3167,0.011035820286894432,0.11240274567227451
3168,0.028526632181793434,0.10097583812653627
3169,0.3028736348509642,0.8741321409086514
3170,0.058523667360364684,0.41126240818629584
3171,0.06328099100538014,0.2662874797554464
3172,0.5138638995318981,0.8847046676115596
3173,0.039597751144942024,0.2173568583963008
3174,0.14378897934137314,0.28943789693632505
3175,0.7051903214907909,0.8271300491701133
3176,0.16305122874147515,0.3319360476876198
3177,0.07867520983441893,0.039060384005005715
3178,0.1985799210649593,0.810780122152172
3179,0.015591350482083174,0.6603448828382925
3180,0.22032448202169394,0.4834727522775644
3181,0.0916209916810138,0.3468044934856582
3182,0.46601801363887985,0.5140042854574844
3183,0.09917574073993765,0.27013199949958583
3184,0.07193464324809867,0.7408706220046347
3185,0.025790849004431904,0.0671659829865463
3186,0.21951659985778627,0.7556391888483268
3187,0.5420234417469292,0.9632434626069167
3188,0.6780982352175063,0.8761973199837011
3189,0.21056979193718536,0.5255424194423576
3190,0.09221614038329565,0.37981817079220986
3191,0.11246711657497017,0.27562883793476883
3192,0.09490765238994377,0.5445835206891492
3193,0.054321142456228724,0.26739117530018314
3194,0.20707742521161804,0.901475540555875
3195,0.08533977940598801,0.24059510164913378
3196,0.35110629414085964,0.4657572699766838
3197,0.033590638826590795,0.30561779416924734
3198,0.03634945395751772,0.21632783994702423
3199,0.08214644777000318,0.17653550153714057
3200,0.07758252568003808,0.21788532708575659
3201,0.1397426004608326,0.7033220283544541
3202,0.20555719596972488,0.922241613644545
3203,0.09389491947318988,0.2547640703388477
3204,0.06539371477579677,0.2143771996141742
3205,0.1312383735184637,0.3282981291313422
3206,0.8377774692609573,0.8890706876604929
3207,0.8417037000419528,0.8840912543445035
3208,0.20128424874443082,0.7449019519996567
3209,0.3465877881491092,0.6096537992874925
3210,0.034566717425573004,0.9086770774670127
3211,0.02980476579641444,0.4827518520316932
3212,0.10812672595826844,0.2875460428024452
3213,0.022797005415509636,0.07483649878593983
3214,0.3663915635956844,0.6855188586561487
3215,0.07497814634148015,0.6440770185550466
3216,0.3590552362211333,0.7604301118614395
3217,0.027889246879691076,0.1778155234106078
3218,0.09864781918020797,0.19612381963073477
3219,0.21453000256384763,0.4909810971005732
3220,0.2310208625299969,0.667239152673383
3221,0.043580551407365886,0.0842803639211487
3222,0.22380015369590914,0.8901305641561983
3223,0.1104967724204461,0.4107125086931149
3224,0.3920186048403339,0.6917756673274307
3225,0.4212342423877714,0.6734691400216926
3226,0.1503935971300727,0.5184927163128187
3227,0.3296290937007063,0.6396401853696432
3228,0.07100285789573292,0.15242496451991258
3229,0.07953280497846982,0.46919009388175503
3230,0.2584726246106954,0.46476507243528037
3231,0.08005772859987342,0.5003888368407978
3232,0.02345609729138062,0.07002037339064163
3233,0.23938515918890219,0.7849440299187022
3234,0.12584910358025134,0.5001233626441642
3235,0.021774393547433983,0.34083951160169257
3236,0.06444455826902416,0.36541908209652835
3237,0.02870319414526473,0.03875979304183394
3238,0.06408836104452434,0.23573204251672225
3239,0.058843818993004976,0.13011479421213965
3240,0.10921949368559404,0.9126789711864791
3241,0.05020012234955722,0.12618444956541483
3242,0.0775819293311748,0.8820000157118051
3243,0.02705820451309272,0.09224774434475387
3244,0.15960613936244847,0.4083409595164536
3245,0.7186109605994363,0.8629071804980694
3246,0.05169051652682963,0.7709562691537989
3247,0.0749834628371446,0.2315981548088335
3248,0.16578404612503092,0.21712760941652295
3249,0.05985727267188108,0.33340346200656823
3250,0.3722407369993757,0.6757286679130631
3251,0.6822225013276377,0.829702352009271
3252,0.08533977940598801,0.24059510164913378
3253,0.0775819293311748,0.901948472262581
3254,0.15600490801892483,0.22260913421063508
3255,0.7675313955878176,0.8862173580440378
3256,0.1608063786840553,0.41157098002691983
3257,0.20923030988284874,0.378931601793556
3258,0.1474884711273017,0.30004975651216476
3259,0.13877112824306237,0.8774348744930255
3260,0.8417037000419528,0.9037247672848716
3261,0.0044437878045050306,0.010539012207842823
3262,0.8945104269356778,0.9401308643904612
3263,0.4314051329723451,0.8537748359073163
3264,0.05678506331481881,0.6660638919362916
3265,0.2934819776348756,0.3609134723826862
3266,0.6861686064051309,0.5180324264398534
3267,0.08330034364797041,0.3661122266713806
3268,0.6290505826542834,0.377168902936518
3269,0.05979170840048367,0.8490491299252023
3270,0.05072079268649182,0.4299067697939008
3271,0.7242476235284407,0.9197445798168349
3272,0.2584726246106954,0.6136965864393945
3273,0.14291756035318218,0.10429218223447734
3274,0.04332406377875615,0.06899090442875862
3275,0.3274863980000883,0.906737414050379
3276,0.5440451937577092,0.6514637791520375
3277,0.052984998176633616,0.022038594551448618
3278,0.3912179143430717,0.6572041456355717
3279,0.5687017444284583,0.7226765043410144
3280,0.7426187871210967,0.895376518010943
3281,0.11117434337897895,0.39563043350115373
3282,0.047999015623506835,0.2361287371602755
3283,0.03323877950647158,0.12474553853422513
3284,0.18631131442068377,0.5997340580561588
3285,0.0808162097501361,0.03170439715631562
3286,0.10807660481345463,0.33756717087075894
3287,0.16216300285921237,0.3308856786828158
3288,0.051850378938144495,0.05788092195552305
3289,0.5813847184279767,0.7622298352104864
3290,0.024443530755537665,0.5429635991567274
3291,0.7601317317309343,0.8409349612255014
3292,0.27800262449017765,0.7351446490972798
3293,0.1266228844445807,0.5190925225281025
3294,0.047999015623506835,0.2361287371602755
3295,0.17720081060179466,0.44897142144155583
3296,0.5519065959640208,0.7471530366965735
3297,0.24542849727827698,0.4903939674335588
3298,0.056111437045382226,0.09739001708511913
3299,0.5453895341191007,0.724678763221681
3300,0.756446054290145,0.22814215984159866
3301,0.291225086918966,0.87126208839014
3302,0.08202833571482888,0.8878267814246431
3303,0.44241533102966724,0.8404209717003318
3304,0.19952425445866798,0.8888837933663778
3305,0.1312383735184637,0.3282981291313422
3306,0.041506538878908636,0.17934705398657258
3307,0.13282370117277123,0.15309710484657843
3308,0.05302784133927855,0.29102548542273227
3309,0.36364582306889576,0.5847380136359409
3310,0.3590552362211333,0.7206085767111177
3311,0.0693702144121686,0.8550870271868805
3312,0.20066681880945894,0.21841763272476009
3313,0.10373500840243093,0.1103339668865925
3314,0.004118450264077443,0.011862886048288623
3315,0.639461441893153,0.8577461691850339
3316,0.12764110647978436,0.6681023635812159
3317,0.7348348458831768,0.8317200565932961
3318,0.02718495136053124,0.4804816357702336
3319,0.3864906606214394,0.812089433531852
3320,0.20519102169494438,0.7608851001202065
3321,0.8116168182507105,0.5410561791647664
3322,0.049349934892804204,0.19584216463724297
3323,0.8798604363382183,0.9078132676518211
3324,0.4020668793582827,0.8217255350973792
3325,0.06578656533566823,0.23813685687580335
3326,0.5576499556855393,0.6054617109036058
3327,0.08259415295945986,0.24953999143671213
3328,0.16305122874147515,0.3319360476876198
3329,0.3790835309353226,0.6214592504170495
3330,0.4167542916754543,0.4284430499166103
3331,0.06182309580998999,0.1486340868388392
3332,0.0951967277296598,0.47943747450433993
3333,0.08242383068282415,0.2577613378464176
3334,0.09917574073993765,0.23120676772755497
3335,0.1954401978695679,0.5660585906266742
3336,0.06568063967982593,0.05821259471655854
3337,0.07118439967007398,0.043094614183383735
3338,0.04377404922111688,0.1240143666126154
3339,0.10216350766946926,0.5757942583548499
3340,0.005342103367172277,0.022714612989417165
3341,0.045824671905761234,0.1426229721799537
3342,0.1875680596639749,0.42948189333998443
3343,0.23898658693667665,0.3954960910087278
3344,0.040385737678335726,0.10326621876213005
3345,0.26986574888628595,0.6751429854527182
3346,0.1582379406922956,0.4412783004716242
3347,0.6394717896598996,0.45983217606954235
3348,0.1687908836452887,0.08974067219518504
3349,0.2686738171355228,0.6496422791295429
3350,0.017699561206464272,0.056782552460627446
3351,0.01804875013987458,0.039712986969260386
3352,0.4212342423877714,0.6734691400216926
3353,0.11117434337897895,0.44617223927315036
3354,0.35813566667721725,0.8073025822952477
3355,0.1822665582131635,0.6780300756090586
3356,0.02534090590049219,0.0585671696888024
3357,0.08533977940598801,0.2767817499071611
3358,0.29614937537950664,0.4869930129854548
3359,0.16728355357838226,0.38941524623170437
3360,0.8585689852341879,0.9442247665279636
3361,0.5748133758585284,0.8302036855712605
3362,0.10141098132523374,0.2028485541455473
3363,0.2638166884562545,0.7081052183224332
3364,0.03884814777585153,0.374555656401359
3365,0.03523826199254563,0.5327383373225322
3366,0.19696302412863592,0.39839804452130534
3367,0.08533977940598801,0.2047321674164333
3368,0.1269843873032567,0.32951342120357924
3369,0.08630895755532852,0.40838846034635196
3370,0.20923030988284874,0.378931601793556
3371,0.1397426004608326,0.6145960006357349
3372,0.18691172782199195,0.41667979496533847
3373,0.08013691617537065,0.727665178264537
3374,0.11272881869334832,0.37766103474209206
3375,0.10087994480198043,0.26627535904441985
3376,0.612589611400694,0.8807118778263425
3377,0.0772676401147351,0.25557265867059425
3378,0.006056980276573312,0.07902061328617939
3379,0.4419442894330088,0.7340405945814402
3380,0.09917574073993765,0.27013199949958583
3381,0.10558189261579112,0.22720636788296136
3382,0.5434764560636914,0.801010180475987
3383,0.10363803904734033,0.6466113477100028
3384,0.1360024998862464,0.34726223227417896
3385,0.410197872928523,0.5799994319252999
3386,0.10009398511786785,0.24438165858543245
3387,0.017868229394887337,0.029655596158060137
3388,0.025138488279006988,0.8295625084551126
3389,0.2971869662518762,0.7771652700689243
3390,0.7848612416130807,0.8500811305955789
3391,0.11349291833668934,0.24953365574784192
3392,0.15989680321910468,0.9115058973043993
3393,0.05488220249162126,0.1374639085862231
3394,0.21300039645452792,0.8970968520390634
3395,0.08487856838764823,0.14508002020841823
3396,0.3129098300997862,0.39233102108688733
3397,0.08818408232132074,0.03747560058758571
3398,0.05183926707907082,0.41055075640542943
3399,0.40458070983427,0.41709792005039803
3400,0.10677099411302286,0.6671910375158789
3401,0.11117434337897895,0.44617223927315036
3402,0.18782240346782236,0.796167383226159
3403,0.2670709372344098,0.5036023585474462
3404,0.04404790733974689,0.14618515489502315
3405,0.04479461345283337,0.205932483576785
3406,0.19668695454251675,0.3347523508822074
3407,0.025018855373909136,0.14395024729637493
3408,0.24784422445451926,0.9109475696336328
3409,0.0398058305094952,0.41668940010885785
3410,0.08764489021901571,0.19974577175742486
3411,0.22264410227514844,0.3591167000373076
3412,0.03077029476385681,0.1472416210636024
3413,0.2219192620809363,0.433553995596044
3414,0.7336790944705659,0.8288665460920445
3415,0.05267434234724749,0.6576548916057761
3416,0.1964608679736451,0.9027571374483289
3417,0.0969764998536568,0.24569322776546912
3418,0.05648618296095172,0.391861887150731
3419,0.3053973404175819,0.7286272684100363
3420,0.19088626345412435,0.9468813502645687
3421,0.015087764351790468,0.08650262867078272
3422,0.059102695697974966,0.23729913654143375
3423,0.14188801484445823,0.5497630157369507
3424,0.733561853043028,0.803411619069562
3425,0.0319497459851014,0.09499480803565222
3426,0.08353871516414639,0.8678617930049057
3427,0.20128424874443082,0.6148045104040749
3428,0.053086407504036905,0.043912049976589436
3429,0.11246711657497017,0.2361678254149359
3430,0.7347179292797468,0.8584306256428069
3431,0.12509468241402708,0.5157892764624313
3432,0.3130223468572164,0.6751913484231058
3433,0.11246711657497017,0.27562883793476883
3434,0.05182419990115112,0.15337539698961308
3435,0.09952327378713578,0.5725105565047176
3436,0.012912705326605666,0.04343844071404169
3437,0.5246666479332215,0.9206943935640703
3438,0.11437071784869478,0.3194812527334912
3439,0.10585122037994896,0.8742168798320382
3440,0.1312383735184637,0.2842556282341006
3441,0.4987354111224325,0.7872324996822758
3442,0.07050030431952024,0.15505847449697663
3443,0.15989680321910468,0.895033909188381
3444,0.47642013404209144,0.7689614939731438
3445,0.6111829669369035,0.8295501830109996
3446,0.048024385435049374,0.5918662412600451
3447,0.4352495048089703,0.4805207479970531
3448,0.5663317380060784,0.8031291536215281
3449,0.733561853043028,0.8820311045324153
3450,0.00837406345379374,0.06858587024584106
3451,0.12976137727996032,0.6007322300471244
3452,0.13889582269050993,0.8795056970036174
3453,0.02705820451309272,0.09040672939197153
3454,0.28867454338823306,0.841203883643873
3455,0.09183291631310646,0.1320682317455493
3456,0.009137497603470438,0.061388533818630284
3457,0.17408934035191836,0.5165334507006711
3458,0.4510453908736282,0.7191307839791446
3459,0.7461558497827178,0.8687028811283561
3460,0.07147008021301572,0.05518505456240917
3461,0.3790835309353226,0.6214592504170495
3462,0.018908236124488678,0.45143695716504245
3463,0.12233434928877727,0.5967139356714707
3464,0.08301142503911138,0.7240006777958979
3465,0.18056444800134497,0.22619693766592028
3466,0.056697636786479426,0.2797199803714845
3467,0.047999015623506835,0.2361287371602755
3468,0.22624207392683507,0.45964096306012786
3469,0.4636332092256235,0.8945608961764884
3470,0.10546872690361246,0.2774101250691567
3471,0.323291361891669,0.7653324775848276
3472,0.1831625114131522,0.3912655827724517
3473,0.09008202198494888,0.7630426776821191
3474,0.09325955535954594,0.8905563536001535
3475,0.09163041354655974,0.4199697045968072
3476,0.5527375627432163,0.733278007624567
3477,0.042773327798651464,0.11768775116083112
3478,0.3952202620637714,0.13868750707794347
3479,0.03625869024966607,0.10204389042356958
3480,0.08238609388547631,0.6637447144357638
3481,0.33412461132088644,0.7363641466132338
3482,0.07436630399020466,0.1664064536597429
3483,0.13857860136770297,0.462072929036531
3484,0.24124378904157084,0.42675039077105936
3485,0.035857156373134275,0.09952362386795435
3486,0.12431639944773706,0.29085708944984606
3487,0.002685668224167502,0.06512696202655756
3488,0.213895502069967,0.3820669675475231
3489,0.07658198880088765,0.3495727215514944
3490,0.41270167341122554,0.670928768595338
3491,0.598692479499934,0.2412192113162454
3492,0.03323877950647158,0.12474553853422513
3493,0.1388240829817102,0.9184857412156608
3494,0.18691172782199195,0.41667979496533847
3495,0.07910265453874182,0.8698924176778963
3496,0.01960433511075986,0.34946847814156384
3497,0.045423574066521824,0.07887432475234216
3498,0.01937587745080096,0.0965691191758659
3499,0.09385843732966774,0.645092661010777
3500,0.20479451504130897,0.4810033971368174
3501,0.909138382186286,0.9646279060469817
3502,0.006338458409535824,0.026556553998193615
3503,0.014748296734323721,0.23309335624163996
3504,0.36864927394218694,0.4267453024248826
3505,0.03404706959870093,0.2285662001418781
3506,0.2883705636889012,0.6204094003203176
3507,0.23557533329132885,0.644935937067521
3508,0.025790849004431904,0.098644201660699
3509,0.09167024110919605,0.9190709586147063
3510,0.7462222323148098,0.8624402489376222
3511,0.10235591104327416,0.3066833005212945
3512,0.10739040567255717,0.9345000127150604
3513,0.7361998620037243,0.9207933724898218
3514,0.26183348701978315,0.6512542522299275
3515,0.3480563349621846,0.9429349634197259
3516,0.11735866553366006,0.7648088379045694
3517,0.22443719739035398,0.35612799293247976
3518,0.740365471287691,0.899355874509033
3519,0.5901296479904137,0.060777050129765135
3520,0.5105972505809547,0.8576793137889355
3521,0.733561853043028,0.8820311045324153
3522,0.11246711657497017,0.2401932629481213
3523,0.05914883868219297,0.39739069691571877
3524,0.16183603542769562,0.28825207139781167
3525,0.12509468241402708,0.36798449124552485
3526,0.058231788398010034,0.5720500478895854
3527,0.1406347465058652,0.5958940234240526
3528,0.6628846587189886,0.8845858327642449
3529,0.027495390174360115,0.44991253354164545
3530,0.12860986570094,0.4848341561417928
3531,0.03404706959870093,0.1661836667212426
3532,0.09325955535954594,0.9251947621693195
3533,0.3502659819779059,0.5527029581805695
3534,0.07283531366520293,0.2909144386868031
3535,0.7381977974852205,0.6285287780549204
3536,0.008996883128025662,0.026863224950999628
3537,0.25110593782467183,0.7919991621853552
3538,0.06786767447467468,0.06738429115768972
3539,0.14562771814679773,0.47927183954836855
3540,0.09025198083741036,0.3470486160773506
3541,0.5663317380060784,0.8818449893256962
3542,0.24216643200948404,0.8683732565214007
3543,0.4338054218475055,0.20846788446002393
3544,0.02189018149092705,0.050118133093763735
3545,0.07732334935930793,0.07058800415478272
3546,0.33176634113370224,0.4795253292828462
3547,0.05573856362029404,0.5768793523831042
3548,0.10009398511786785,0.28470356084406495
3549,0.1963674911096399,0.39217727012580894
3550,0.02880425743293853,0.7551797581708124
3551,0.43314599622659455,0.6501864478460428
3552,0.079973273037013,0.28801598605598344
3553,0.2584726246106954,0.5165896498150016
3554,0.28946419099824583,0.7145261887677424
3555,0.7152003926687565,0.9296658642198884
3556,0.14648523702616179,0.5154730141997503
3557,0.020872630369833643,0.027609278728462135
3558,0.5871921432379278,0.7773250146595001
3559,0.06182309580998999,0.15146338181888672
3560,0.132380348353529,0.2936040556144528
3561,0.005703072824847486,0.06286182860091727
3562,0.7441709047741455,0.7703963516271645
3563,0.5608816897094411,0.9041158492041679
3564,0.18691172782199195,0.41667979496533847
3565,0.016443565217772953,0.13652598368179736
3566,0.08210006226262376,0.8996510077823276
3567,0.07453226543641057,0.23471715739649263
3568,0.03675722404559712,0.11832033321666471
3569,0.11150686072299028,0.42841612114579253
3570,0.14468257797958636,0.4731300480795731
3571,0.013268264080710211,0.40766687999909207
3572,0.0969764998536568,0.2129747144704234
3573,0.010175499923367658,0.0425780142637011
3574,0.8130285097587743,0.490841768523416
3575,0.09801887463101007,0.5325679493366335
3576,0.12832295976447639,0.44519924762271207
3577,0.1532516316666911,0.940629681535864
3578,0.8135966119679436,0.8918331825812822
3579,0.04362690168462623,0.47115356682284965
3580,0.09917574073993765,0.27013199949958583
3581,0.09917574073993765,0.27013199949958583
3582,0.3862004599523334,0.4963521014509123
3583,0.09436996226450306,0.3568203176157756
3584,0.2584726246106954,0.5165896498150016
3585,0.05352636299039259,0.2773116876709885
3586,0.18601321694873274,0.41176596669430626
3587,0.7261718935878377,0.8963623262086399
3588,0.8819473173837638,0.890968688111376
3589,0.22309712127656653,0.4954627076455226
3590,0.7675313955878176,0.9344241836076619
3591,0.5553875418429135,0.06835827701371205
3592,0.021662463360554322,0.05000963523866049
3593,0.16925124423153184,0.2750099791613889
3594,0.33176634113370224,0.5313618166605462
3595,0.007697459494968245,0.027654025778945397
3596,0.040324347834195855,0.21884034928909088
3597,0.005247900821718018,0.022614775077926332
3598,0.19153372439402278,0.2583976765678685
3599,0.4781819520705489,0.3284679164204131
3600,0.2301386370252656,0.6028113964411799
3601,0.3949481323998766,0.49830276393584394
3602,0.04665513558728376,0.7206260195120212
3603,0.0652919084806106,0.14412408606853896
3604,0.1640110660443093,0.44013172752516155
3605,0.0862715277688586,0.5151194137198752
3606,0.40041510139746495,0.7284386941292129
3607,0.08483198002683817,0.20758710279876558
3608,0.6673905681637126,0.792037548079815
3609,0.21850347294697517,0.5782704578986844
3610,0.05577596026479014,0.16817049606303172
3611,0.06217489616252732,0.8429631683415288
3612,0.7684010222056422,0.9219139003642034
3613,0.22634711487245213,0.3996218248307736
3614,0.12066524912671722,0.6180237433341178
3615,0.16645697098735857,0.47225536082389025
3616,0.3904756659245632,0.2004054996603438
3617,0.7355576822069576,0.8439630885982957
3618,0.8942105307557229,0.7613452527816641
3619,0.012796544093701836,0.12374411104507982
3620,0.42745417876092573,0.6882174196548098
3621,0.17684018472259724,0.9497158688680958
3622,0.054849375531895714,0.24116227738068508
3623,0.02345609729138062,0.08653986347557928
3624,0.24542849727827698,0.4959391684164717
3625,0.018992167662842122,0.014989674730863045
3626,0.04692980968562763,0.8039364896453971
3627,0.6642241199099285,0.6552747174889921
3628,0.15594844690555446,0.49576906456999553
3629,0.11430045704910308,0.14426215397086328
3630,0.04971262218931043,0.8846064623770583
3631,0.6780982352175063,0.9132038514991477
3632,0.12509468241402708,0.4694896064731726
3633,0.03525131886644613,0.5109094922645264
3634,0.13741919760744076,0.3495121518121209
3635,0.6396809357105622,0.8747362488599967
3636,0.06015233750240253,0.18471781498116888
3637,0.04095434720860797,0.29001772801888476
3638,0.12367212153368946,0.8972412190136693
3639,0.36364582306889576,0.5437631218465663
3640,0.21153783041620774,0.5252309774490026
3641,0.20478203222777136,0.8216332201105364
3642,0.32416848483880584,0.5168789259862966
3643,0.12728808221658405,0.2902491769993938
3644,0.09052309874733176,0.09886247540640862
3645,0.3297548642895988,0.792884820282502
3646,0.35518446675479537,0.4330053362901992
3647,0.18056444800134497,0.2645689877034642
3648,0.008863149754991306,0.15290268863251036
3649,0.4303226237163477,0.9579114755180035
3650,0.16090559464438822,0.2594631926759252
3651,0.1265021646509753,0.5107308872669518
3652,0.14648523702616179,0.5154730141997503
3653,0.1332932136957064,0.506028513268481
3654,0.009525363994729613,0.10021869908765753
3655,0.06454019921544639,0.20938768875417435
3656,0.23112745944888433,0.6637863182939743
3657,0.24306732032891107,0.6641068537048571
3658,0.11289833656757532,0.21617369032850406
3659,0.06746693397977467,0.16753915956789667
3660,0.12368042913391823,0.64236654836801
3661,0.014889631522705206,0.04476956634415954
3662,0.37573970652618965,0.5998531704926753
3663,0.157182269099167,0.11987852294077972
3664,0.04357022753470919,0.12392160519362828
3665,0.05756918315608492,0.13864383749543688
3666,0.7827798980848448,0.5992315380249987
3667,0.8931841884841343,0.5811157668682295
3668,0.271034431598794,0.7591976096493622
3669,0.07088943925712282,0.2594215582865364
3670,0.07375498444451141,0.30025744761392487
3671,0.11246711657497017,0.3197054699909378
3672,0.11117434337897895,0.44617223927315036
